thomas_num,thomas_name,icpsr,congress,year,st_name,cd,dem,majority,elected,female,afam,latino,votepct,votepct_sq,dwnom1,meddist,majdist,deleg_size,speaker,chair,subchr,power,budget,seniority,sensq,state_leg,state_leg_prof,maj_leader,min_leader,south,south_dem,ss_bills,ss_aic,ss_abc,ss_pass,ss_law,s_bills,s_aic,s_abc,s_pass,s_law,c_bills,c_aic,c_abc,c_pass,c_law,all_bills,all_aic,all_abc,all_pass,all_law,les,leslag
4666,"Kopetski, Mike",29139,103,1993,OR,5,1,1,1990,0,0,0,64,4096,-0.602999985,0.444999993,0.263999999,5,0,0,0,1,0,2,4,1,0.182999998,0,0,0,0,0,0,0,0,0,22,2,1,1,0,0,0,0,0,0,22,2,1,1,0,0.669292033,0.15968737
5769,"Watt, Melvin",29383,105,1997,NC,12,1,0,1992,0,1,0,71,5041,-0.602999985,0.794499993,1.037999988,12,0,0,0,0,0,3,9,1,0.202999994,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0.130727693,0
2269,"Burton, Phillip",10577,98,1983,CA,5,1,1,1964,0,0,0,59,3481,-0.603999972,0.477999985,0.298999965,45,0,0,0,0,0,10,100,1,0.526000023,0,0,0,0,1,1,1,1,1,10,2,0,0,0,28,0,0,0,0,39,3,1,1,1,1.222304344,2.415103197
2519,"Owens, Major",15050,98,1983,NY,12,1,1,1982,0,1,0,91,8281,-0.603999972,0.477999985,0.298999965,34,0,0,0,0,0,1,1,1,0.407000005,0,0,0,0,1,1,1,0,0,9,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0.399711609,
775,"Rangel, Charles",13035,94,1975,NY,19,1,1,1970,0,1,0,97,9409,-0.605000019,0.422000021,0.292000026,39,0,0,0,1,0,3,9,1,0.407000005,0,0,0,0,1,1,1,1,1,36,0,0,0,0,3,0,0,0,0,40,1,1,1,1,1.072830796,0.362822294
3223,"Edwards, Don",10583,100,1987,CA,10,1,1,1962,0,0,0,71,5041,-0.605000019,0.479000032,0.286500007,45,0,0,1,0,0,13,169,0,0,0,0,0,0,3,3,2,2,0,9,6,3,3,2,0,0,0,0,0,12,9,5,5,2,2.582194567,0.276384085
4622,"Hilliard, Earl",29302,103,1993,AL,7,1,1,1992,0,1,0,70,4900,-0.605000019,0.447000027,0.266000032,7,0,0,0,0,0,1,1,1,0.158000007,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0.141710371,
2167,"Stokes, Louis",12030,97,1981,OH,21,1,1,1968,0,1,0,88,7744,-0.606000006,0.545000017,0.296000004,23,0,1,0,1,0,7,49,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.036790583,0.150754511
2965,"Owens, Major",15050,99,1985,NY,12,1,1,1982,0,1,0,91,8281,-0.606000006,0.503000021,0.289000005,34,0,0,0,0,0,2,4,1,0.407000005,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,0,0,0,0,14,1,0,0,0,0.259139687,0.399711609
5785,"Yates, Sidney",10421,105,1997,IL,9,1,0,1964,0,0,0,63,3969,-0.606000006,0.797500014,1.041000009,20,0,0,0,1,0,17,289,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,1,1,1,1,9,1,1,1,1,0.271048486,0.076522939
7767,"Jackson, Jesse",29585,110,2007,IL,2,1,1,1995,0,1,0,85,7225,-0.606000006,0.42900002,0.200000003,19,0,0,0,1,0,7,49,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,1,1,1,1,1,7,2,2,2,1,0.467027068,0.583200991
5762,"Velazquez, Nydia",29378,105,1997,NY,12,1,0,1992,1,0,1,85,7225,-0.606999993,0.798500001,1.041999936,31,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,7,2,2,1,1,2,0,0,0,0,9,2,2,1,1,1.009464383,0.191307336
5953,"Hastings, Alcee",29337,106,1999,FL,23,1,0,1992,0,1,0,100,10000,-0.606999993,0.764999986,1.049999952,23,0,0,0,0,0,4,16,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,2,1,1,1,1,8,1,1,1,1,0.204903916,1.022392988
6050,"McKinney, Cynthia",29344,106,1999,GA,4,1,0,1992,1,1,0,61,3721,-0.606999993,0.764999986,1.049999952,11,0,0,0,0,0,4,16,1,0.133000001,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.107947804,0.130181611
966,"Clay, William",12009,95,1977,MO,1,1,1,1968,0,1,0,66,4356,-0.60799998,0.438499987,0.305999994,10,0,0,1,0,0,5,25,0,0,0,0,0,0,2,2,2,2,0,20,1,1,1,1,2,0,0,0,0,24,3,3,3,1,1.518135548,0.954185605
733,"Moss, John",6756,94,1975,CA,3,1,1,1952,0,0,0,72,5184,-0.609000027,0.426000029,0.296000034,43,0,0,1,0,0,12,144,1,0.526000023,0,0,0,0,1,0,0,0,0,15,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0.098596603,3.230331182
3410,"Owens, Major",15050,100,1987,NY,12,1,1,1982,0,1,0,91,8281,-0.609000027,0.48300004,0.290500015,34,0,0,0,0,0,3,9,1,0.407000005,0,0,0,0,3,3,3,2,2,12,4,3,3,2,0,0,0,0,0,15,7,6,5,4,3.460696697,0.259139687
7319,"Jackson, Jesse",29585,109,2005,IL,2,1,0,1995,0,1,0,88,7744,-0.609000027,0.912,1.123000026,19,0,0,0,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,2,0,1,1,1,0.583200991,0.016602475
7505,"Slaughter, Louise",15444,109,2005,NY,28,1,0,1986,1,0,0,73,5329,-0.610000014,0.912999988,1.124000072,29,0,0,0,1,0,10,100,1,0.407000005,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0.321668178,0.410150647
2781,"Edwards, Don",10583,99,1985,CA,10,1,1,1962,0,0,0,62,3844,-0.611000001,0.508000016,0.294,45,0,0,1,0,0,12,144,0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0.276384085,3.281275034
4230,"Lewis, John",15431,102,1991,GA,5,1,1,1986,0,1,0,76,5776,-0.611000001,0.460000008,0.284000009,10,0,0,0,0,0,3,9,0,0,1,0,1,1,1,0,0,0,0,7,3,3,2,2,0,0,0,0,0,8,3,3,2,2,1.150177956,0.976540625
4349,"Roybal, Edward",10621,102,1991,CA,25,1,1,1962,0,0,0,70,4900,-0.611000001,0.460000008,0.284000009,45,0,0,1,1,0,15,225,0,0,0,0,0,0,3,2,2,2,2,16,1,0,0,0,1,1,1,1,0,20,4,3,3,2,2.190076828,3.026005745
6877,"Jackson, Jesse",29585,108,2003,IL,2,1,0,1995,0,1,0,82,6724,-0.611000001,0.865999997,1.111000061,19,0,0,0,1,0,5,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.016602475,0.062427986
7373,"Markey, Edward",14435,109,2005,MA,7,1,0,1976,0,0,0,74,5476,-0.611000001,0.913999975,1.125,10,0,0,0,0,0,15,225,1,0.386000007,0,0,0,0,1,0,0,0,0,29,1,1,0,0,2,0,0,0,0,32,1,1,0,0,0.666262388,0.49980402
7383,"McGovern, James",29729,109,2005,MA,3,1,0,1996,0,0,0,71,5041,-0.611000001,0.913999975,1.125,10,0,0,0,1,0,5,25,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1,1,1,1,11,1,1,1,1,0.278054267,0.310535789
7596,"Blumenauer, Earl",29588,110,2007,OR,3,1,1,1996,0,0,0,73,5329,-0.611000001,0.434000015,0.204999998,5,0,0,0,1,1,6,36,1,0.152999997,0,0,0,0,0,0,0,0,0,32,3,1,0,0,1,1,1,1,0,33,4,2,1,0,0.79972744,0.928747416
2438,"Leland, Mickey",14643,98,1983,TX,18,1,1,1978,0,1,0,83,6889,-0.611999989,0.486000001,0.306999981,27,0,0,1,0,0,3,9,1,0.191,0,0,1,1,0,0,0,0,0,13,2,0,0,0,1,0,0,0,0,14,2,0,0,0,0.271296382,0.056412231
2620,"Towns, Edolphus",15072,98,1983,NY,11,1,1,1982,0,1,0,84,7056,-0.611999989,0.486000001,0.306999981,34,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.013643068,
3848,"Owens, Major",15050,101,1989,NY,12,1,1,1982,0,1,0,93,8649,-0.611999989,0.480499983,0.289999992,34,0,0,0,0,0,4,16,1,0.407000005,0,0,0,0,5,5,5,5,3,21,2,1,1,1,0,0,0,0,0,26,7,6,6,4,4.77775526,3.460696697
3896,"Roybal, Edward",10621,101,1989,CA,25,1,1,1962,0,0,0,86,7396,-0.611999989,0.480499983,0.289999992,45,0,0,1,1,0,14,196,0,0,0,0,0,0,5,3,3,2,2,22,0,1,1,1,0,0,0,0,0,27,3,4,3,3,3.026005745,2.068656206
4072,"Collins, Cardiss",14068,102,1991,IL,7,1,1,1973,1,1,0,80,6400,-0.611999989,0.460999995,0.284999996,22,0,0,1,0,0,10,100,0,0,0,0,0,0,3,3,2,1,0,36,6,2,0,0,0,0,0,0,0,39,9,4,1,0,1.931917667,0.938839793
318,"Rangel, Charles",13035,93,1973,NY,19,1,1,1970,0,1,0,96,9216,-0.612999976,0.565999985,0.293499976,39,0,0,0,0,0,2,4,1,0.407000005,0,0,0,0,0,0,0,0,0,69,0,0,0,0,6,0,0,0,0,75,0,0,0,0,0.362822294,
1719,"Stokes, Louis",12030,96,1979,OH,21,1,1,1968,0,1,0,86,7396,-0.612999976,0.473999977,0.304999977,23,0,0,0,1,1,6,36,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.150754511,0.194399029
3453,"Roybal, Edward",10621,100,1987,CA,25,1,1,1962,0,0,0,76,5776,-0.612999976,0.486999989,0.294499964,45,0,0,1,1,0,13,169,0,0,0,0,0,0,2,2,2,2,2,17,0,0,0,0,1,0,0,0,0,20,2,2,2,2,2.068656206,1.681634545
4267,"Miller, George",14256,102,1991,CA,7,1,1,1974,0,0,0,61,3721,-0.612999976,0.461999983,0.285999984,45,0,1,1,0,0,9,81,0,0,0,0,0,0,7,6,6,5,2,18,8,1,0,0,0,0,0,0,0,25,14,7,5,2,4.448254108,2.593132496
5306,"Velazquez, Nydia",29378,104,1995,NY,12,1,0,1992,1,0,1,92,8464,-0.612999976,0.796000004,1.031000018,31,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.191307336,0.198948279
5512,"Hastings, Alcee",29337,105,1997,FL,23,1,0,1992,0,1,0,73,5329,-0.612999976,0.804499984,1.047999978,23,0,0,0,0,0,3,9,0,0,0,0,1,1,0,0,0,0,0,12,1,1,1,1,1,1,1,1,1,13,2,2,2,2,1.022392988,0.219032243
6818,"Frank, Barney",14824,108,2003,MA,4,1,0,1980,0,0,0,100,10000,-0.612999976,0.867999971,1.112999916,10,0,0,0,0,0,12,144,1,0.386000007,0,0,0,0,0,0,0,0,0,22,2,2,2,1,1,0,0,0,0,23,2,2,2,1,1.356572032,0.630335212
517,"Chisholm, Shirley",12008,94,1975,NY,12,1,1,1968,1,1,0,81,6561,-0.614000022,0.431000024,0.301000029,39,0,0,0,0,0,4,16,1,0.407000005,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,1,1,0,6,1,1,1,0,0.077293605,0.019639954
1270,"Stark, Fortney",14053,95,1977,CA,9,1,1,1972,0,0,0,72,5184,-0.614000022,0.444500029,0.312000036,43,0,0,0,1,0,3,9,0,0,0,0,0,0,0,0,0,0,0,30,2,2,2,1,0,0,0,0,0,30,2,2,2,1,0.828916609,0.19521749
1500,"Gray, William",14629,96,1979,PA,2,1,1,1978,0,1,0,84,7056,-0.614000022,0.475000024,0.306000024,25,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.032304537,
3002,"Roybal, Edward",10621,99,1985,CA,25,1,1,1962,0,0,0,72,5184,-0.614000022,0.511000037,0.297000021,45,0,0,1,1,0,12,144,0,0,0,0,0,0,2,2,2,2,0,30,1,0,0,0,1,0,0,0,0,33,3,2,2,0,1.681634545,1.626971126
3534,"Weiss, Ted",14463,100,1987,NY,17,1,1,1976,0,0,0,85,7225,-0.614000022,0.488000035,0.29550001,34,0,0,1,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0.266629606,1.354567647
4299,"Owens, Major",15050,102,1991,NY,12,1,1,1982,0,1,0,95,9025,-0.614000022,0.463000029,0.28700003,34,0,0,0,0,0,5,25,1,0.407000005,0,0,0,0,4,4,4,4,1,24,3,4,4,3,0,0,0,0,0,28,7,8,8,4,4.261952877,4.77775526
6424,"Jackson, Jesse",29585,107,2001,IL,2,1,0,1995,0,1,0,90,8100,-0.614000022,0.817000031,1.085999966,20,0,0,0,1,0,4,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.062427986,0.293001175
7878,"Pallone, Frank",15454,110,2007,NJ,6,1,1,1988,0,0,0,69,4761,-0.614000022,0.437000036,0.208000019,13,0,0,1,0,0,10,100,1,0.254999995,0,0,0,0,0,0,0,0,0,37,6,7,4,2,0,0,0,0,0,37,6,7,4,2,2.641484737,0.789960384
1825,"Burton, Phillip",10577,97,1981,CA,6,1,1,1964,0,0,0,69,4761,-0.61500001,0.55400002,0.305000007,43,0,0,1,0,0,9,81,1,0.526000023,0,0,0,0,3,3,3,2,0,23,5,1,0,0,43,0,1,1,1,69,8,5,3,1,2.415103197,6.050656796
1884,"Dymally, Mervyn",14816,97,1981,CA,31,1,1,1980,0,0,0,64,4096,-0.61500001,0.55400002,0.305000007,43,0,0,1,0,0,1,1,1,0.526000023,0,0,0,0,0,0,0,0,0,10,3,1,1,1,1,0,0,0,0,11,3,1,1,1,0.785799325,
2560,"Roybal, Edward",10621,98,1983,CA,25,1,1,1962,0,0,0,85,7225,-0.61500001,0.489000022,0.310000002,45,0,0,1,1,0,11,121,0,0,0,0,0,0,4,2,3,2,0,29,1,0,0,0,0,0,0,0,0,33,3,3,2,0,1.626971126,1.70996511
5317,"Watt, Melvin",29383,104,1995,NC,12,1,0,1992,0,1,0,66,4356,-0.61500001,0.798000038,1.032999992,12,0,0,0,0,0,2,4,1,0.202999994,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,"Roybal, Edward",10621,96,1979,CA,25,1,1,1962,0,0,0,67,4489,-0.615999997,0.476999998,0.307999998,43,0,0,1,1,0,9,81,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0.314430833,0.441329241
2124,"Roybal, Edward",10621,97,1981,CA,25,1,1,1962,0,0,0,66,4356,-0.615999997,0.555000007,0.305999994,43,0,0,1,1,0,10,100,0,0,0,0,0,0,2,1,2,2,0,40,2,0,0,0,2,0,0,0,0,44,3,2,2,0,1.70996511,0.314430833
2330,"Edwards, Don",10583,98,1983,CA,10,1,1,1962,0,0,0,63,3969,-0.615999997,0.49000001,0.31099999,45,0,0,1,0,0,11,121,0,0,0,0,0,0,4,4,3,3,1,11,7,2,2,2,1,0,0,0,0,16,11,5,5,3,3.281275034,3.849644423
5982,"Jackson, Jesse",29585,106,1999,IL,2,1,0,1995,0,1,0,89,7921,-0.615999997,0.773999989,1.059000015,20,0,0,0,1,0,3,9,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0.293001175,0.036161561
1236,"Roybal, Edward",10621,95,1977,CA,25,1,1,1962,0,0,0,72,5184,-0.616999984,0.44749999,0.314999998,43,0,0,1,1,0,8,64,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0.441329241,0.86273396
3860,"Payne, Donald",15619,101,1989,NJ,10,1,1,1988,0,1,0,86,7396,-0.616999984,0.485499978,0.294999987,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.014341841,
4749,"Owens, Major",15050,103,1993,NY,11,1,1,1982,0,1,0,94,8836,-0.616999984,0.458999991,0.277999997,31,0,0,1,0,0,6,36,1,0.407000005,0,0,0,0,6,6,5,4,1,24,0,0,0,0,0,0,0,0,0,30,6,5,4,1,3.564197063,4.261952877
4914,"Becerra, Xavier",29316,104,1995,CA,30,1,0,1992,0,0,1,66,4356,-0.616999984,0.800000012,1.034999967,52,0,0,0,0,0,2,4,1,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.019130735,0.12607713
796,"Roybal, Edward",10621,94,1975,CA,25,1,1,1962,0,0,0,100,10000,-0.617999971,0.434999973,0.304999977,43,0,0,1,1,0,7,49,0,0,0,0,0,0,0,0,0,0,0,95,1,1,1,0,5,1,1,1,0,100,2,2,2,0,0.86273396,1.179004908
5071,"Hastings, Alcee",29337,104,1995,FL,23,1,0,1992,0,1,0,100,10000,-0.617999971,0.800999999,1.036000013,23,0,0,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,2,1,1,1,1,7,1,1,1,1,0.219032243,0.113570541
18,"Badillo, Herman",13004,93,1973,NY,21,1,1,1970,0,0,1,87,7569,-0.619000018,0.572000027,0.299500018,39,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0.212938443,
343,"Roybal, Edward",10621,93,1973,CA,30,1,1,1962,0,0,0,68,4624,-0.619000018,0.572000027,0.299500018,43,0,0,0,1,0,6,36,0,0,0,0,0,0,1,0,0,0,0,207,0,0,0,0,6,1,1,1,1,214,1,1,1,1,1.179004908,
465,"Badillo, Herman",13004,94,1975,NY,21,1,1,1970,0,0,1,97,9409,-0.619000018,0.436000019,0.306000024,39,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0.144455492,0.212938443
910,"Badillo, Herman",13004,95,1977,NY,21,1,1,1970,0,0,1,,,-0.619000018,0.449500024,0.317000031,39,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,19,0,0,0,0,0.104658082,0.144455492
1403,"Clay, William",12009,96,1979,MO,1,1,1,1968,0,1,0,68,4624,-0.619000018,0.480000019,0.311000019,10,0,0,1,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,1,0,0,0,0,0,10,1,2,2,1,0.714550078,1.518135548
4683,"Lewis, John",15431,103,1993,GA,5,1,1,1986,0,1,0,76,5776,-0.619000018,0.461000025,0.280000031,11,0,0,0,1,0,4,16,0,0,1,0,1,1,2,2,2,2,1,11,1,0,0,0,0,0,0,0,0,13,3,2,2,1,1.82099092,1.150177956
4866,"Velazquez, Nydia",29378,103,1993,NY,12,1,1,1992,1,0,1,77,5929,-0.619000018,0.461000025,0.280000031,31,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0.198948279,
5201,"Owens, Major",15050,104,1995,NY,11,1,0,1982,0,1,0,89,7921,-0.619000018,0.802000046,1.03700006,31,0,0,0,0,0,7,49,1,0.407000005,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.1721766,3.564197063
5536,"Jackson, Jesse",29585,105,1997,IL,2,1,0,1995,0,1,0,94,8836,-0.619000018,0.810500026,1.05400002,20,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.036161561,0
1175,"Moss, John",6756,95,1977,CA,3,1,1,1952,0,0,0,73,5329,-0.620000005,0.450500011,0.318000019,43,0,0,1,0,0,13,169,1,0.526000023,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.121050313,0.098596603
1275,"Stokes, Louis",12030,95,1977,OH,21,1,1,1968,0,1,0,88,7744,-0.620000005,0.450500011,0.318000019,23,0,0,0,1,1,5,25,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,1,1,1,1,19,1,1,1,1,0.194399029,0.162799045
1484,"Garcia, Robert",14470,96,1979,NY,21,1,1,1978,0,0,1,100,10000,-0.620000005,0.481000006,0.312000006,39,0,0,1,0,0,1,1,1,0.407000005,0,0,0,0,0,0,0,0,0,8,1,1,1,1,4,0,0,0,0,12,1,1,1,1,0.528333664,0
1889,"Edwards, Don",10583,97,1981,CA,10,1,1,1962,0,0,0,62,3844,-0.620999992,0.560000002,0.31099999,43,0,0,1,0,0,10,100,0,0,0,0,0,0,3,2,2,1,1,19,8,5,4,2,4,1,1,1,1,26,11,8,6,4,3.849644423,3.38445282
5095,"Jackson, Jesse",29585,104,1995,IL,2,1,0,1995,0,1,0,,,-0.620999992,0.80400002,1.039000034,20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6143,"Schakowsky, Janice",29911,106,1999,IL,9,1,0,1998,1,0,0,75,5625,-0.620999992,0.778999984,1.06400001,20,0,0,0,0,0,1,1,1,0.236000001,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,0,0,11,1,0,0,0,0.242344439,
2886,"Leland, Mickey",14643,99,1985,TX,18,1,1,1978,0,1,0,79,6241,-0.621999979,0.518999994,0.304999977,27,0,0,1,0,0,4,16,1,0.191,0,0,1,1,0,0,0,0,0,24,3,0,0,0,1,1,1,1,0,25,4,1,1,0,0.595720947,0.271296382
5642,"Owens, Major",15050,105,1997,NY,11,1,0,1982,0,1,0,92,8464,-0.621999979,0.813499987,1.056999922,31,0,0,0,0,0,8,64,1,0.407000005,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0904039,0.1721766
6402,"Hinchey, Maurice",29380,107,2001,NY,26,1,0,1992,0,0,0,62,3844,-0.621999979,0.824999988,1.093999982,31,0,0,0,1,0,5,25,1,0.658999979,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.187283963,0.403639406
6689,"Baldwin, Tammy",29940,108,2003,WI,2,1,0,1998,1,0,0,66,4356,-0.621999979,0.876999974,1.121999979,8,0,0,0,0,1,3,9,1,0.458999991,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.23243466,0.202890962
7824,"Markey, Edward",14435,110,2007,MA,7,1,1,1976,0,0,0,100,10000,-0.621999979,0.444999993,0.215999976,10,0,0,1,0,0,16,256,1,0.386000007,0,0,0,0,1,1,1,1,0,33,2,1,0,0,1,1,1,1,0,35,4,3,2,0,1.28413558,0.666262388
4616,"Hastings, Alcee",29337,103,1993,FL,23,1,1,1992,0,1,0,59,3481,-0.623000026,0.465000033,0.284000039,23,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0.113570541,
2300,"Crockett, George",14681,98,1983,MI,13,1,1,1980,0,1,0,88,7744,-0.624000013,0.498000026,0.319000006,18,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6086,"Owens, Major",15050,106,1999,NY,11,1,0,1982,0,1,0,90,8100,-0.624000013,0.782000005,1.067000031,31,0,0,0,0,0,9,81,1,0.407000005,0,0,0,0,0,0,0,0,0,11,0,0,0,0,32,0,0,0,0,43,0,0,0,0,0.268327415,0.0904039
4309,"Payne, Donald",15619,102,1991,NJ,10,1,1,1988,0,1,0,81,6561,-0.625,0.474000007,0.298000008,14,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,1,1,0,3,1,0,0,0,0,0,0,0,0,4,2,1,1,0,0.598344505,0.014341841
4518,"Collins, Cardiss",14068,103,1993,IL,7,1,1,1973,1,1,0,81,6561,-0.625,0.467000008,0.286000013,20,0,0,0,0,0,11,121,0,0,0,0,0,0,3,3,3,3,2,35,2,1,1,0,0,0,0,0,0,38,5,4,4,2,3.488586664,1.931917667
6083,"Olver, John",29123,106,1999,MA,1,1,0,1991,0,0,0,72,5184,-0.625,0.782999992,1.067999959,10,0,0,0,1,0,5,25,1,0.614000022,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.03084223,0.072323121
1391,"Burton, Phillip",10577,96,1979,CA,6,1,1,1964,0,0,0,71,5041,-0.625999987,0.486999989,0.317999989,43,0,0,1,0,0,8,64,1,0.526000023,0,0,0,0,5,3,5,5,2,22,5,8,8,4,37,2,2,2,2,64,10,15,15,8,6.050656796,4.724550724
1714,"Stark, Fortney",14053,96,1979,CA,9,1,1,1972,0,0,0,68,4624,-0.625999987,0.486999989,0.317999989,43,0,0,1,1,0,4,16,0,0,0,0,0,0,1,1,1,1,1,23,1,1,1,1,2,0,0,0,0,26,2,2,2,2,1.574232697,0.828916609
3984,"Weiss, Ted",14463,101,1989,NY,17,1,1,1976,0,0,0,84,7056,-0.625999987,0.494499981,0.30399999,34,0,0,1,0,0,7,49,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0.289705187,0.266629606
4875,"Watt, Melvin",29383,103,1993,NC,12,1,1,1992,0,1,0,70,4900,-0.625999987,0.467999995,0.287,12,0,0,0,0,0,1,1,1,0.202999994,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1451,"Edwards, Don",10583,96,1979,CA,10,1,1,1962,0,0,0,67,4489,-0.626999974,0.487999976,0.318999976,43,0,0,1,0,0,9,81,0,0,0,0,0,0,5,3,4,4,1,16,3,3,3,0,2,1,1,1,1,23,7,8,8,2,3.38445282,1.476257801
2564,"Savage, Gus",14856,98,1983,IL,2,1,1,1980,0,1,0,87,7569,-0.626999974,0.500999987,0.321999967,22,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098108225
5132,"Lewis, John",15431,104,1995,GA,5,1,0,1986,0,1,0,69,4761,-0.626999974,0.810000002,1.044999957,11,0,0,0,1,0,5,25,0,0,0,1,1,1,0,0,0,0,0,5,1,1,1,0,1,0,0,0,0,6,1,1,1,0,0.398060888,1.82099092
6531,"Owens, Major",15050,107,2001,NY,11,1,0,1982,0,1,0,87,7569,-0.626999974,0.829999983,1.098999977,31,0,0,0,0,0,10,100,1,0.407000005,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.187283963,0.268327415
6672,"Woolsey, Lynn",29309,107,2001,CA,6,1,0,1992,1,0,0,64,4096,-0.626999974,0.829999983,1.098999977,52,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,0,0,0,0,13,1,0,0,0,0.309383273,0.694293022
7264,"Frank, Barney",14824,109,2005,MA,4,1,0,1980,0,0,0,78,6084,-0.626999974,0.929999948,1.141000032,10,0,0,0,0,0,13,169,1,0.386000007,0,0,0,0,0,0,0,0,0,25,1,2,2,0,3,1,1,1,1,28,2,3,3,1,1.104255438,1.356572032
